location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Surat Thani (SR),SR4,9.13216,99.50174,,,,,,8.3,,5.5129479927637774,,,0.9216210656243571,0.6936473875941913,0.5923836389280677,0.2706641682281907,2.9663961400794534,,0.061383743027190435,,,0.0039394753335124,0.0029123739488150276,,,,,8,
Surat Thani (SR),SR5,8.80155,99.4173,,,,,,8.4,,4.695215994399442,,,0.10162518000411438,0.5214831079395179,0.3949224259520451,0.07287112221528211,3.4416750796501945,,0.1534593575679761,,,0.006267347121497,0.0029123739488150276,,,,,8,
Surat Thani (SR),SR6,8.864663885579915,99.03203141965326,,,,,,8.1,,9.461442472636065,,,1.1520263320304465,2.4227755876041717,0.3949224259520451,3.185509056839475,2.163338621494408,,0.13299810989224595,,,0.0084161518488674,0.0014561869744075138,,,,,8,
Surat Thani (SR),SR7,8.97315512281069,99.26761591472544,,,,,,7.9,,27.747590348166824,,,3.094013577453199,9.506462398323269,0.5923836389280677,12.283989173433271,1.9175046872336798,,0.34784121048741246,,,0.0039394753335124,0.0014561869744075138,,,,,8,
Surat Thani (SR),SR8,8.965900711787208,99.2802464362168,,,,,,7.2,,8.352424356630296,,,0.9010491668380991,1.736613603473227,0.34414668547249644,3.0762023735165522,1.9666714740858253,,0.32737996281168236,,,0.00017906706061420003,0.00018202337180093923,,,,,8,
Surat Thani (SR),SR9,8.839505327391917,99.22686870433924,,,,,,6.8,,19.521293135779178,,,1.7486113968319277,6.612106392534558,0.25105782792665726,8.640433062669166,2.146949692543693,,0.11765217413544833,,,0.0041185423941266005,0.00036404674360187845,,,,,8,
Phang Nga (PG),PG1,8.69168,98.4678,,,,,,7.8,,2.928942406120034,,,0.007405883563052869,0.17216427965467337,0.16361071932299012,0.1238809077659796,2.376394697853706,,0.08440264666238685,,,0.0005372011818426001,0.0005460701154028177,,,,,8,
Phang Nga (PG),PG2,8.822777230110802,98.43502089972058,,,,,,6.8,,3.373030094925314,,,0.0032915038058012754,0.06487349668147113,0.20592383638928066,0.8067874245263377,2.2125054083465536,,0.07928733474345431,,,0.00017906706061420003,0.00018202337180093923,,,,,8,
Phang Nga (PG),PG3,8.30453256007253,98.27801528849022,,,,,,6.9,,104.1068229728117,,,1.3495165603785229,12.849942611906782,87.36248236953455,0.2290235269623152,1.0161135949443432,,1.2865009476115328,,,0.002686005909213,0.010557355564454475,,,,,8,
Krabi (KB),KB1,8.146005101724441,98.99656861576196,,,,,,7.2,,9.324340883196795,,,0.8228759514503189,2.1533010629272917,0.8349788434414668,0.05100978555069748,5.391957624785305,,0.06394139898665671,,,0.005730145939654401,0.0005460701154028177,,,,,8,
Krabi (KB),KB2,8.067236836446714,99.00166090256778,,,,,,7.3,,311.6929336394225,,,11.108825344579305,24.32756125555167,262.0592383638928,9.275452841973767,1.7208375398250972,,3.1970699493328354,,,0.0034022741516698003,0.0005460701154028177,,,,,8,
Krabi (KB),KB3,8.035467017892126,99.0949453609656,,,,,,7.2,,64.27812901163207,,,3.04464102036618,9.531413743200758,46.713681241184766,0.6641682281907141,3.7530647297137834,,0.5652419670420453,,,0.005372011818426,0.0005460701154028177,,,,,8,
Krabi (KB),KB4,7.902086117607117,99.11185263377725,,,,,,7.2,,323.3219642677102,,,10.285949393128986,25.07610160187634,270.2115655853314,9.671038933999583,3.7530647297137834,,4.322438571497993,,,0.0008953353030710002,0.0009101168590046962,,,,,8,
Krabi (KB),KB5,7.932730656174178,99.21022993424634,,,,,,7.0,,8.455346242388275,,,1.3248302818350135,2.1533010629272917,0.25105782792665726,2.134082864876119,2.556672916311573,,0.03324952747306149,,,0.0019697376667562,0.00018202337180093923,,,,,8,
Trang (TR),TR1,7.40716,99.46569,,,,,,7.1,,11.932951576524568,,,1.2013988891174656,2.048505414441838,5.331452750352609,0.6246096189881324,2.6550064900158645,,0.07161436686505551,,,,0.00036404674360187845,,,,,8,
Satun (ST),ST1,6.840862,100.15883,,,,,,7.7,,6.047448197627157,,,0.4443530137831722,1.1352861919257446,0.22849083215796895,0.04476368936081616,4.097232237678803,,0.09463327050025193,,,0.0025069388485988004,0.00018202337180093923,,,,,8,
Phatthalung (PL),PL1,7.44647,100.13363,,,,,,8.0,,2.3053164540207183,,,0.0012343139271754782,0.07485403463246669,0.20310296191819463,0.058296897772225686,1.8847268293322494,,0.08184499070292059,,,0.0010744023636852001,0.00018202337180093923,,,,,8,
Phatthalung (PL),PL2,7.327537992062457,99.98701242956552,,,,,,8.0,,2.4884446879819486,,,0.0016457519029006377,0.12725185887519336,0.17771509167842028,0.05100978555069748,2.0486161188394014,,0.08184499070292059,,,0.00017906706061420003,0.00018202337180093923,,,,,8,
Phatthalung (PL),PL3,7.385103015863163,99.9467856697036,,,,,,6.9,,3.2579111424500757,,,0.2666118082699033,0.5464344528170068,0.20592383638928066,0.0666250260254008,2.097782905691547,,0.07417202282452177,,,0.00017906706061420003,0.00018202337180093923,,,,,8,
Phatthalung (PL),PL4,7.693113177702969,100.0487368920784,,,,,,7.7,,2.9631170027448666,,,0.009874511417403826,0.12475672438744448,0.4795486600846262,0.036435561107641054,2.2452832662479842,,0.06649905494612297,,,0.0005372011818426001,0.00018202337180093923,,,,,8,
Yala (YL),YL1,5.847384,101.074805,,,,,,7.8,,4.074732611431488,,,0.018514708907632176,0.41668745945406455,0.16361071932299012,0.032271496981053506,3.2777857901430423,,0.16368998140584118,,,0.0007162682424568001,0.0014561869744075138,,,,,8,
