location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
,W37,29.75,102.06,,,,69.1,1724,8.24,,,,365.035,9.427,12.747,144.03,24.645,597.189,,9.683,,,,,,,,,10.0,
,W37,29.75,102.06,,,,42.8,1310,9.37,,,,360.63,9.36,11.97,148.41,24.07,597.17,,9.23,,,,,,,,,10.0,
,W37,29.75,102.06,,,,48.2,1396,8.36,,,,303.1,8.98,12.04,156.23,21.31,523.35,,9.19,,,,,,,,,10.0,
,W37,29.75,102.06,,,,48.3,1070,9.32,,,,250.051349625,13.543702044,9.65656454,60.46629682144,17.705878766562,532.1274,,8.82905968,,,,,,,,,10.0,
,W37,29.75,102.06,,,,46.5,1260,8.11,,,,281.241537682,12.9038119,13.258612026,82.9382308,20.57796,656.36,,9.113605963,,,,,,,,,10.0,
,W37,29.75,102.06,,,,47.5,1270,9.29,,,,277.969045210475,11.2052518050416,22.1677181037549,123.1884,15.3924,568.5475,,9.61294703651857,,,,,,,,,10.0,
,W37,29.75,102.06,,,,46,1320,9.47,,,,295.059,12.787,25.213,88.249,17.961,664.9305,,9.835,,,,,,,,,10.0,
,W37,29.75,102.06,,,,46.5,1456,8.29,,,,308.06,12.529,9.105,84.02699999999999,18.819,650.6675268571428,,10.396,,,,,,,,,10.0,
,W37,29.75,102.06,,,,50.5,1450,8.02,,,,310.76,12.526,26.613,88.521,18.636,772.0160000000001,,9.42,,,,,,,,,10.0,
,W37,29.75,102.06,,,,46.7,1350,9.29,,,,320.218,11.417,23.184,122.554,18.578,740.9975,,9.822,,,,,,,,,10.0,
,W37,29.75,102.06,,,,45.6,1415,7.48,,,,310.937,11.168,21.779,88.305,16.986,750.86974,,10.03,,,,,,,,,10.0,
,W37,29.75,102.06,,,,47,—,7.61,,,,343.27,11.759,24.392,96.94000000000001,16.674,757.501416,,10.572,,,,,,,,,10.0,
,W37,29.75,102.06,,,,44.9,1490,7.73,,,,334.269,11.109,24.281,97.06,12.289,666.9739999999999,,11.057,,,,,,,,,10.0,
,W37,29.75,102.06,,,,40,1418,7.4,,,,304.194,8.98,25.445,86.64,12.066,736.16142,,9.472000000000001,,,,,,,,,10.0,
,W38,29.39,102.1,,,,30.4,750,7.9,,,,48.74,6.19,50.1,3.972,155.6,139.19,,3.0,,,,,,,,,10.0,
,W38,29.39,102.1,,,,42.9,503,8.5,,,,46.19,6.11,44.43,3.94,160.52,98.05,,2.97,,,,,,,,,10.0,
,W38,29.39,102.1,,,,41.4,649,7.79,,,,46.29,6.17,45.63,3.57,161.87,101.89,,3.03,,,,,,,,,10.0,
,W38,29.39,102.1,,,,42.4,524,8.8,,,,49.466434104,6.4424235,61.149094325,3.224816280902,141.5075930555555,171.6164865,,6.146149944,,,,,,,,,10.0,
,W38,29.39,102.1,,,,41.5,626,7.79,,,,47.794226816,6.19070263,80.543460888,3.8831468,157.7973375,158.6,,5.870050594,,,,,,,,,10.0,
,W38,29.39,102.1,,,,41.1,663,7.7,,,,48.773,6.566,100.545,4.127,155.9,251.5945,,5.659999999999999,,,,,,,,,10.0,
,W38,29.39,102.1,,,,45.7,2148,7.22,,,,58.763,6.314,106.782,5.629,176.883,200.303992,,6.395999999999999,,,,,,,,,10.0,
,W38,29.39,102.1,,,,42.2,684,7.67,,,,45.53899999999999,6.57,94.549,11.523,150.639,192.577,,6.448,,,,,,,,,10.0,
,W38,29.39,102.1,,,,41.8,701,7.23,,,,47.249,5.594,93.52199999999999,3.45,154.359,230.7264,,6.462,,,,,,,,,10.0,
,W39,29.62,102.11,,,,48.8,831.7,7.26,,,,108.43,22.06,19.3,18.44,60.269,337.5435,,9.94,,,,,,,,,10.0,
,W39,29.62,102.11,,,,44.1,893,8.06,,,,106.532,22.07,20.12,17.834,60.068,359.475,,10.033,,,,,,,,,10.0,
,W39,29.62,102.11,,,,50,666,9.09,,,,107.62,21.27,18.49,17.36,65.08,368.95,,9.57,,,,,,,,,10.0,
,W39,29.62,102.11,,,,44.8,857,8.25,,,,111.76,21.47,19.32,17.85,64.11,339.32,,9.41,,,,,,,,,10.0,
,W39,29.62,102.11,,,,46.6,651,9.06,,,,111.677460768,25.65674396,18.765776475,13.704164234186,54.618701534496,328.6558,,10.765348643,,,,,,,,,10.0,
,W39,29.62,102.11,,,,45.1,727,7.98,,,,92.700091008,28.521287165,35.93992644,13.6835984,54.8767585,441.64,,9.767902495,,,,,,,,,10.0,
,W39,29.62,102.11,,,,44,605,9.24,,,,78.5778126833004,25.2557360994386,38.7450799175419,13.5811,70.9293,417.24,,9.19827627448049,,,,,,,,,10.0,
,W39,29.62,102.11,,,,44,762,8.41,,,,82.334,28.802,48.039,15.046,55.029,420.6072,,9.527,,,,,,,,,10.0,
,W39,29.62,102.11,,,,40,747,8.29,,,,84.382,31.763,22.585,12.334,59.165,383.4710323333334,,10.306,,,,,,,,,10.0,
,W39,29.62,102.11,,,,46,819,7.28,,,,96.627,27.449,54.17099999999999,12.68,60.209,445.68186,,9.757,,,,,,,,,10.0,
,W39,29.62,102.11,,,,42,2354,7.28,,,,94.99499999999999,30.473,58.433,14.833,64.277,416.266928,,10.39,,,,,,,,,10.0,
,W39,29.62,102.11,,,,43.4,787,7.59,,,,77.114,35.278,52.314,10.482,55.883,326.106,,8.901,,,,,,,,,10.0,
,W39,29.62,102.11,,,,57,873,7.07,,,,119.628,17.73,54.097,15.619,71.653,400.1661,,11.317,,,,,,,,,10.0,
,W40,29.62,102.11,,,,57.2,866,7.41,,,,117.666,19.279,54.987,15.404,55.026,371.734,,10.379,,,,,,,,,10.0,
,W41,29.54,102.14,,,,63.8,2008,7.99,,,,326.227,21.923,35.028,193.425,140.441,770.0538496000001,,40.72600000000001,,,,,,,,,10.0,
,W41,29.54,102.14,,,,58.1,1975,7.76,,,,334.526,37.379,39.156,213.03,139.1,692.7465000000001,,40.445,,,,,,,,,10.0,
,W41,29.54,102.14,,,,62.7,2016,7.38,,,,328.381,37.498,0.0,199.726,149.296,741.45866,,40.394,,,,,,,,,10.0,
,W41,29.54,102.14,,,,61.7,—,7.54,,,,351.15,40.255,75.022,206.904,151.448,788.1668480000001,,43.341,,,,,,,,,10.0,
,W41,29.54,102.14,,,,66.4,2190,7.46,,,,322.656,40.102,123.144,195.131,159.7,717.97,,40.342,,,,,,,,,10.0,
,W41,29.54,102.14,,,,65.3,2187,7.07,,,,302.997,37.379,126.537,171.828,158.967,909.92724,,40.109,,,,,,,,,10.0,
,W42,29.49,102.14,,,,53,1642.3,6.5,,,,76.93,45.32,13.1,24.61,152.25,281.4901,,17.6,,,,,,,,,10.0,
,W42,29.49,102.14,,,,41.2,937,8.19,,,,73.37,45.71,12.736,23.424,139.62,317.73,,16.922,,,,,,,,,10.0,
,W42,29.49,102.14,,,,54,817,9.16,,,,79.12,43.62,12.81,24.91,145.24,286.45,,17.58,,,,,,,,,10.0,
,W42,29.49,102.14,,,,43.2,1001,8.38,,,,79.11,44.44,12.71,25.65,145.44,317.73,,17.44,,,,,,,,,10.0,
,W42,29.49,102.14,,,,43.6,820,8.62,,,,86.326364056,50.46161682,24.098320495,27.588934883586,136.17099985,274.195,,22.8700321,,,,,,,,,10.0,
,W42,29.49,102.14,,,,33.2,950,7.59,,,,79.875318166,48.09728035,55.765769004,28.876934,139.3870985,385.52,,21.432201036,,,,,,,,,10.0,
,W42,29.49,102.14,,,,44.9,749,9.23,,,,80.6236034880382,39.2751352515915,72.8287169278564,32.8947,162.6189,478.0875,,19.5430760135365,,,,,,,,,10.0,
,W42,29.49,102.14,,,,50.6,—,7.34,,,,87.71699999999998,56.232,230.862,32.149,143.877,817.527368,,23.082,,,,,,,,,10.0,
,W42,29.49,102.14,,,,52.7,1490,7.03,,,,73.208,49.733,209.136,25.083,128.65,850.8279999999999,,19.738,,,,,,,,,10.0,
,W42,29.49,102.14,,,,49.3,831,7.93,,,,115.402,6.002,53.617,7.353,204.627,170.88174,,12.932,,,,,,,,,10.0,
,W43,29.44,102.22,,,,54.1,228,8.23,,,,38.6,1.2,6.986,2.584,17.82,69.615,,2.35,,,,,,,,,10.0,
,W43,29.44,102.22,,,,31.3,174,8.47,,,,37.61,1.23,6.46,2.44,17.29,70.79,,2.39,,,,,,,,,10.0,
,W43,29.44,102.22,,,,31.2,232.9,7.7,,,,35.14,1.2,6.86,2.35,17.16,62.48,,2.34,,,,,,,,,10.0,
,W43,29.44,102.22,,,,29.9,178,8.8,,,,36.487003296,0.0,7.369259225,2.028429276074,13.92795304545455,37.82,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,,,28.8,178,7.31,,,,34.978820716,0.0,7.031909808,2.351784,15.4136835,78.08,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,,,31.4,176,8.34,,,,35.8596279774078,0.0,6.05628045903591,2.6693,16.7668,66.063,,0.35288207233042,,,,,,,,,10.0,
,W43,29.44,102.22,,,,30.3,186,9.26,,,,35.25,0.0,7.825,2.777,14.533,43.2978,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,,,31.5,177,8.9,,,,35.289,0.0,7.75,2.417,14.189,43.2978,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,,,35.6,179.6,8.71,,,,33.985,0.0,7.258,3.088,13.367,47.72762,,1.047,,,,,,,,,10.0,
,W43,29.44,102.22,,,,35,531,8.4,,,,35.828,0.097,6.375,2.609,14.328,41.757184,,0.744,,,,,,,,,10.0,
,W43,29.44,102.22,,,,35.8,178,8.85,,,,36.786,0.305,8.463000000000001,2.769,12.34,89.914,,1.308,,,,,,,,,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
