location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Nevado de Chillan Vn.,ATF,-36.86333,-71.37667,,Andesite,,68.0,,3.9,,13.922498964102278,,2.4358661455015054,1.3618596996502779,2.6298717500873297,0.007052186177715091,5.746408494690818,0.2950007211128738,,0.5493845000933544,897.0554667884043,,,,,,,,13,
Nevado de Chillan Vn.,ATF,-36.86333,-71.37667,,Andesite,,82.0,,2.6,,5.556581707129119,,0.8699521948219663,0.25426866899814854,0.24951344877488896,0.4688293370944993,3.058088694565896,,,0.11381569019624894,542.113672677471,,,,,,,,13,
Nevado de Chillan Vn.,ATF,-36.86333,-71.37667,,Andesite,,91.0,,2.4,,18.520619529172777,,2.527211125957812,2.139477473770829,2.028544338539847,0.33342736248236954,9.179575265459087,0.0,,0.6803364852180274,1632.047477744807,,,,,,,,13,
Trapa Trapa,LOFS,-37.82667,-71.13,,Andesite,,45.0,,7.8,,16.639393159679216,,5.828679705307174,0.13166015223205102,0.723589001447178,5.021156558533145,0.14990630855715179,1.2599808577309854,,0.04348015131092656,3480.9404245606024,,,,,,,,13,
Copahue Vn.,LOFS,-37.85,-71.17,,Andesite,,87.0,,2.7,,28.31882445972851,,0.9960952630711514,0.9956799012548858,0.8857727431508557,0.00620592383638928,23.506141994586716,0.0,,0.31970699493328353,1609.2216388952295,,,,,,,,13,
Copahue Vn.,LOFS,-37.85,-71.17,,Andesite,,93.0,,3.6,,7.461714377447538,,1.2048837898284233,0.09874511417403826,0.5214831079395179,0.009026798307475317,4.315219654382677,0.0,,0.31714933897381725,995.2065738415886,,,,,,,,13,
Copahue Vn.,LOFS,-37.85,-71.17,,Andesite,,88.0,,2.2,,14.705873638884103,,0.206613646270217,0.07735033943632998,0.05838614701332401,0.0705218617771509,13.909952113262545,,,0.07033553888532237,312.71399223921475,,,,,,,,13,
Pucon Mahuida,LOFS,-37.85,-71.17,,Andesite,,47.0,,7.9,,89.48904752871695,,19.13894828608326,12.096276486319688,4.29163131892809,7.72919605077574,8.754944826150323,25.402839873608578,,2.76226843622357,9312.94225062771,,,,,,,,13,
Termas del Avellano,LOFS,-37.99123,-71.53136,,Andesite,,78.0,,7.7,,30.853914596065223,,10.700411996310185,0.008228759514503189,0.8483457258346224,7.70098730606488,1.800957734749115,0.852224305437191,,0.31459168301435103,8628.167085140378,,,,,,,,13,
Termas de Pemehue,LOFS,-38.06739,-71.71277,,Andesite,,38.5,,7.5,,77.40361066137189,,14.136723165856951,0.018103270931907015,3.044064075053645,24.71086036671368,1.6135748490526753,0.5244457264228868,,1.1714064294355508,32184.43277790459,,,,,,,,13,
Pelehue,LOFS,-38.47289,-71.36324,,Andesite,,82.0,,3.3,,7.337170568739471,,1.9704417212717535,0.11149969142151821,0.34682369379709566,0.006770098730606487,3.3312513012700395,,,0.0867045370259065,1483.6795252225518,,,,,,,,13,
Termas de Coyuco,LOFS,-38.18931,-71.0365,,Andesite,,36.0,,6.2,,32.46825780375065,,5.872177315048273,2.859493931289858,2.0510005489295873,0.29619181946403383,0.18113678950655837,14.61892462403797,,0.33505293069008113,6254.279844784295,,,,,,,,13,
Termas Malleco,ATF,-38.23439,-71.72809,,Andesite,,85.5,,8.4,,9.769734973512241,,4.697741852038618,0.0032915038058012754,0.16667498378162582,2.3159379407616356,0.4205704767853425,1.4504202121382963,,0.12276748605438087,592.3305181465419,,,,,,,,13,
Tolhuaca Vn.,ATF,-38.31,-71.645,,Andesite,,92.0,,2.4,,9.833157338032628,,0.7525086485210009,0.6583007611602552,0.7834722291531513,0.014104372355430182,6.714553404122423,,,0.13299810989224595,777.2198128281213,,,,,,,,13,
